customer_id,recency_score,frequency_score,monetary_score,rfm_score,customer_segmentation
288972,3,2,1,321,Recent Customer
164659,3,2,1,321,Recent Customer
291006,3,2,1,321,Recent Customer
315596,3,2,1,321,Recent Customer
334636,3,2,1,321,Recent Customer
128995,3,2,1,321,Recent Customer
274716,3,2,1,321,Recent Customer
129524,3,2,1,321,Recent Customer
189468,3,2,1,321,Recent Customer
284298,3,2,1,321,Recent Customer
207966,3,2,1,321,Recent Customer
101310,3,2,1,321,Recent Customer
330950,3,2,1,321,Recent Customer
199780,3,2,1,321,Recent Customer
266609,3,2,1,321,Recent Customer
320595,3,2,1,321,Recent Customer
267988,3,2,1,321,Recent Customer
269861,3,2,1,321,Recent Customer
53605,3,2,1,321,Recent Customer
285016,3,2,1,321,Recent Customer
259666,3,2,1,321,Recent Customer
117420,3,2,1,321,Recent Customer
343737,3,2,1,321,Recent Customer
285290,3,2,1,321,Recent Customer
354782,3,2,1,321,Recent Customer
161560,3,2,1,321,Recent Customer
378280,3,2,1,321,Recent Customer
331115,3,2,1,321,Recent Customer
270225,3,2,1,321,Recent Customer
381171,3,2,1,321,Recent Customer
110415,3,2,1,321,Recent Customer
290884,3,2,1,321,Recent Customer
246740,3,2,1,321,Recent Customer
382646,3,2,1,321,Recent Customer
308560,3,2,1,321,Recent Customer
159346,3,2,1,321,Recent Customer
93999,3,2,1,321,Recent Customer
344918,3,2,1,321,Recent Customer
67210,3,2,1,321,Recent Customer
171114,3,2,1,321,Recent Customer
376138,3,2,1,321,Recent Customer
269225,3,2,1,321,Recent Customer
102507,3,2,1,321,Recent Customer
154062,3,2,1,321,Recent Customer
315531,3,2,1,321,Recent Customer
197931,3,2,1,321,Recent Customer
377113,3,2,1,321,Recent Customer
327684,3,2,1,321,Recent Customer
97953,3,2,1,321,Recent Customer
344405,3,2,1,321,Recent Customer
212950,3,2,1,321,Recent Customer
333763,3,2,1,321,Recent Customer
163198,3,2,1,321,Recent Customer
17066,3,2,1,321,Recent Customer
267414,3,2,1,321,Recent Customer
267671,3,2,1,321,Recent Customer
296948,3,2,1,321,Recent Customer
317781,3,2,1,321,Recent Customer
322905,3,2,1,321,Recent Customer
153451,3,2,1,321,Recent Customer
298792,3,2,1,321,Recent Customer
330864,3,2,1,321,Recent Customer
346660,3,2,1,321,Recent Customer
259467,3,2,1,321,Recent Customer
262434,3,2,1,321,Recent Customer
364398,3,2,1,321,Recent Customer
19689,3,2,1,321,Recent Customer
379851,3,2,1,321,Recent Customer
237501,3,2,1,321,Recent Customer
313282,3,2,1,321,Recent Customer
363684,3,2,1,321,Recent Customer
20476,3,2,1,321,Recent Customer
60767,3,2,1,321,Recent Customer
334326,3,2,1,321,Recent Customer
111149,3,2,1,321,Recent Customer
385212,3,2,1,321,Recent Customer
284421,3,2,1,321,Recent Customer
268007,3,2,1,321,Recent Customer
331061,3,2,1,321,Recent Customer
388507,3,2,1,321,Recent Customer
351277,3,2,1,321,Recent Customer
360894,3,2,1,321,Recent Customer
130041,3,2,1,321,Recent Customer
157362,3,2,1,321,Recent Customer
111457,3,2,1,321,Recent Customer
293190,3,2,1,321,Recent Customer
317221,3,2,1,321,Recent Customer
356534,3,2,1,321,Recent Customer
369922,3,2,1,321,Recent Customer
378611,3,2,1,321,Recent Customer
263506,3,2,1,321,Recent Customer
156747,3,2,1,321,Recent Customer
133736,3,2,1,321,Recent Customer
263081,3,2,1,321,Recent Customer
163694,3,2,1,321,Recent Customer
242269,3,2,1,321,Recent Customer
370383,3,2,1,321,Recent Customer
263346,3,2,1,321,Recent Customer
256823,3,2,1,321,Recent Customer
179057,3,2,1,321,Recent Customer
333081,3,2,1,321,Recent Customer
386641,3,2,1,321,Recent Customer
356946,3,2,1,321,Recent Customer
337583,3,2,1,321,Recent Customer
382368,3,2,1,321,Recent Customer
267104,3,2,1,321,Recent Customer
370083,3,2,1,321,Recent Customer
241096,3,2,1,321,Recent Customer
318630,3,2,1,321,Recent Customer
288464,3,2,1,321,Recent Customer
367978,3,2,1,321,Recent Customer
358902,3,2,1,321,Recent Customer
326500,3,2,1,321,Recent Customer
157293,3,2,1,321,Recent Customer
296613,3,2,1,321,Recent Customer
388480,3,2,1,321,Recent Customer
359498,3,2,1,321,Recent Customer
345999,3,2,1,321,Recent Customer
376651,3,2,2,322,Recent Customer
332270,3,2,2,322,Recent Customer
104837,3,2,2,322,Recent Customer
284281,3,2,2,322,Recent Customer
327834,3,2,2,322,Recent Customer
334098,3,2,2,322,Recent Customer
231188,3,2,2,322,Recent Customer
218066,3,2,2,322,Recent Customer
377214,3,2,2,322,Recent Customer
219682,3,2,2,322,Recent Customer
88342,3,2,2,322,Recent Customer
284375,3,2,2,322,Recent Customer
286664,3,2,2,322,Recent Customer
284437,3,2,2,322,Recent Customer
144395,3,2,2,322,Recent Customer
272873,3,2,2,322,Recent Customer
148266,3,2,2,322,Recent Customer
317542,3,2,2,322,Recent Customer
319867,3,2,2,322,Recent Customer
338233,3,2,2,322,Recent Customer
345036,3,2,2,322,Recent Customer
219484,3,2,2,322,Recent Customer
361010,3,2,2,322,Recent Customer
285984,3,2,2,322,Recent Customer
291650,3,2,2,322,Recent Customer
330971,3,2,2,322,Recent Customer
285893,3,2,2,322,Recent Customer
384092,3,2,2,322,Recent Customer
127817,3,2,2,322,Recent Customer
357294,3,2,2,322,Recent Customer
252450,3,2,2,322,Recent Customer
242321,3,2,2,322,Recent Customer
322814,3,2,2,322,Recent Customer
303379,3,2,2,322,Recent Customer
225771,3,2,2,322,Recent Customer
88607,3,2,2,322,Recent Customer
261356,3,2,2,322,Recent Customer
249441,3,2,2,322,Recent Customer
266675,3,2,2,322,Recent Customer
177323,3,2,2,322,Recent Customer
339666,3,2,2,322,Recent Customer
388755,3,2,2,322,Recent Customer
284630,3,2,2,322,Recent Customer
96043,3,2,2,322,Recent Customer
42669,3,2,2,322,Recent Customer
296176,3,2,2,322,Recent Customer
323464,3,2,2,322,Recent Customer
325639,3,2,2,322,Recent Customer
319019,3,2,2,322,Recent Customer
299136,3,2,2,322,Recent Customer
300602,3,2,2,322,Recent Customer
331171,3,2,2,322,Recent Customer
155009,3,2,2,322,Recent Customer
179540,3,2,2,322,Recent Customer
284885,3,2,2,322,Recent Customer
370354,3,2,2,322,Recent Customer
189686,3,2,2,322,Recent Customer
333828,3,2,2,322,Recent Customer
243088,3,2,2,322,Recent Customer
284785,3,2,2,322,Recent Customer
285953,3,2,2,322,Recent Customer
189254,3,2,2,322,Recent Customer
387447,3,2,2,322,Recent Customer
154354,3,2,2,322,Recent Customer
264281,3,2,2,322,Recent Customer
141459,3,2,2,322,Recent Customer
279758,3,2,2,322,Recent Customer
310184,3,2,2,322,Recent Customer
147965,3,2,2,322,Recent Customer
231804,3,2,2,322,Recent Customer
266367,3,2,2,322,Recent Customer
336447,3,2,2,322,Recent Customer
340257,3,2,2,322,Recent Customer
258823,3,2,2,322,Recent Customer
267979,3,2,2,322,Recent Customer
358003,3,2,2,322,Recent Customer
302664,3,2,2,322,Recent Customer
118070,3,2,2,322,Recent Customer
266351,3,2,2,322,Recent Customer
222336,3,2,2,322,Recent Customer
327927,3,2,2,322,Recent Customer
345919,3,2,2,322,Recent Customer
153466,3,2,2,322,Recent Customer
331499,3,2,2,322,Recent Customer
166713,3,2,2,322,Recent Customer
282162,3,2,2,322,Recent Customer
336883,3,2,2,322,Recent Customer
382236,3,2,2,322,Recent Customer
284382,3,2,2,322,Recent Customer
348251,3,2,2,322,Recent Customer
297599,3,2,2,322,Recent Customer
387099,3,2,2,322,Recent Customer
75430,3,2,2,322,Recent Customer
42570,3,2,2,322,Recent Customer
213297,3,2,2,322,Recent Customer
290915,3,2,2,322,Recent Customer
377328,3,2,2,322,Recent Customer
197138,3,2,2,322,Recent Customer
357601,3,2,2,322,Recent Customer
262718,3,2,2,322,Recent Customer
326411,3,2,2,322,Recent Customer
309490,3,2,2,322,Recent Customer
316065,3,2,2,322,Recent Customer
290217,3,2,2,322,Recent Customer
151604,3,2,2,322,Recent Customer
286522,3,2,2,322,Recent Customer
294829,3,2,2,322,Recent Customer
94860,3,2,2,322,Recent Customer
138662,3,2,2,322,Recent Customer
198294,3,2,2,322,Recent Customer
189325,3,2,2,322,Recent Customer
384258,3,2,2,322,Recent Customer
226953,3,2,2,322,Recent Customer
298878,3,2,2,322,Recent Customer
261785,3,2,2,322,Recent Customer
152410,3,2,2,322,Recent Customer
217165,3,2,2,322,Recent Customer
371819,3,2,2,322,Recent Customer
156741,3,2,2,322,Recent Customer
297247,3,2,2,322,Recent Customer
110076,3,2,2,322,Recent Customer
360942,3,2,2,322,Recent Customer
261113,3,2,2,322,Recent Customer
380031,3,2,2,322,Recent Customer
331004,3,2,2,322,Recent Customer
343038,3,2,2,322,Recent Customer
369692,3,2,2,322,Recent Customer
285258,3,2,2,322,Recent Customer
331594,3,2,2,322,Recent Customer
270480,3,2,2,322,Recent Customer
96792,3,2,2,322,Recent Customer
287912,3,2,2,322,Recent Customer
266661,3,2,2,322,Recent Customer
377230,3,2,2,322,Recent Customer
255814,3,2,2,322,Recent Customer
150564,3,2,2,322,Recent Customer
368118,3,2,2,322,Recent Customer
257473,3,2,2,322,Recent Customer
179718,3,2,2,322,Recent Customer
383034,3,2,2,322,Recent Customer
293436,3,2,2,322,Recent Customer
377281,3,2,2,322,Recent Customer
321572,3,2,2,322,Recent Customer
358529,3,2,2,322,Recent Customer
169988,3,2,2,322,Recent Customer
146951,3,2,2,322,Recent Customer
349564,3,2,2,322,Recent Customer
261313,3,2,2,322,Recent Customer
375280,3,2,2,322,Recent Customer
268162,3,2,2,322,Recent Customer
306506,3,2,2,322,Recent Customer
287609,3,2,2,322,Recent Customer
272935,3,2,2,322,Recent Customer
360198,3,2,2,322,Recent Customer
309474,3,2,2,322,Recent Customer
164368,3,2,2,322,Recent Customer
355675,3,2,2,322,Recent Customer
327176,3,2,2,322,Recent Customer
320531,3,2,2,322,Recent Customer
116076,3,2,2,322,Recent Customer
254876,3,2,2,322,Recent Customer
365105,3,2,2,322,Recent Customer
388154,3,2,2,322,Recent Customer
175288,3,2,2,322,Recent Customer
91510,3,2,2,322,Recent Customer
327952,3,2,2,322,Recent Customer
297093,3,2,2,322,Recent Customer
365746,3,2,2,322,Recent Customer
340583,3,2,2,322,Recent Customer
180140,3,2,2,322,Recent Customer
293751,3,2,2,322,Recent Customer
306632,3,2,2,322,Recent Customer
303329,3,2,2,322,Recent Customer
285199,3,2,2,322,Recent Customer
173918,3,2,2,322,Recent Customer
106975,3,2,2,322,Recent Customer
190259,3,2,2,322,Recent Customer
358094,3,2,2,322,Recent Customer
142760,3,2,2,322,Recent Customer
22983,3,2,2,322,Recent Customer
364713,3,2,2,322,Recent Customer
226043,3,2,2,322,Recent Customer
300433,3,2,2,322,Recent Customer
332609,3,2,2,322,Recent Customer
261763,3,2,2,322,Recent Customer
298042,3,2,2,322,Recent Customer
216018,3,2,2,322,Recent Customer
327903,3,2,2,322,Recent Customer
269830,3,2,2,322,Recent Customer
201624,3,2,2,322,Recent Customer
129158,3,2,2,322,Recent Customer
309041,3,2,2,322,Recent Customer
348349,3,2,2,322,Recent Customer
194470,3,2,2,322,Recent Customer
184298,3,2,2,322,Recent Customer
357775,3,2,2,322,Recent Customer
109503,3,2,2,322,Recent Customer
265492,3,2,2,322,Recent Customer
176134,3,2,2,322,Recent Customer
369589,3,2,2,322,Recent Customer
140185,3,2,2,322,Recent Customer
307455,3,2,2,322,Recent Customer
353045,3,2,2,322,Recent Customer
358963,3,2,2,322,Recent Customer
180026,3,2,2,322,Recent Customer
150360,3,2,2,322,Recent Customer
373605,3,2,2,322,Recent Customer
178603,3,2,2,322,Recent Customer
130028,3,2,2,322,Recent Customer
302684,3,2,2,322,Recent Customer
327552,3,2,2,322,Recent Customer
353946,3,2,2,322,Recent Customer
297409,3,2,2,322,Recent Customer
318119,3,2,2,322,Recent Customer
334644,3,2,2,322,Recent Customer
116973,3,2,2,322,Recent Customer
387943,3,2,2,322,Recent Customer
84433,3,2,2,322,Recent Customer
168179,3,2,2,322,Recent Customer
377251,3,2,2,322,Recent Customer
330948,3,2,2,322,Recent Customer
339388,3,2,2,322,Recent Customer
346675,3,2,2,322,Recent Customer
271119,3,2,2,322,Recent Customer
184181,3,2,2,322,Recent Customer
385496,3,2,2,322,Recent Customer
197416,3,2,2,322,Recent Customer
354822,3,2,2,322,Recent Customer
331926,3,2,2,322,Recent Customer
221001,3,2,2,322,Recent Customer
382426,3,2,2,322,Recent Customer
183683,3,2,2,322,Recent Customer
287957,3,2,2,322,Recent Customer
292005,3,2,2,322,Recent Customer
171472,3,2,2,322,Recent Customer
184027,3,2,2,322,Recent Customer
119642,3,2,2,322,Recent Customer
133169,3,2,2,322,Recent Customer
290059,3,2,2,322,Recent Customer
336564,3,2,2,322,Recent Customer
266970,3,2,2,322,Recent Customer
291414,3,2,2,322,Recent Customer
317486,3,2,2,322,Recent Customer
204454,3,2,2,322,Recent Customer
286531,3,2,2,322,Recent Customer
335762,3,2,2,322,Recent Customer
337570,3,2,2,322,Recent Customer
254103,3,2,2,322,Recent Customer
183522,3,2,2,322,Recent Customer
144650,3,2,2,322,Recent Customer
280279,3,2,2,322,Recent Customer
142226,3,2,2,322,Recent Customer
215755,3,2,2,322,Recent Customer
233778,3,2,2,322,Recent Customer
157501,3,2,2,322,Recent Customer
320365,3,2,2,322,Recent Customer
378409,3,2,2,322,Recent Customer
364025,3,2,2,322,Recent Customer
210808,3,2,2,322,Recent Customer
101682,3,2,2,322,Recent Customer
358078,3,2,2,322,Recent Customer
357322,3,2,2,322,Recent Customer
261089,3,2,2,322,Recent Customer
289175,3,2,2,322,Recent Customer
222192,3,2,2,322,Recent Customer
197430,3,2,2,322,Recent Customer
329093,3,2,2,322,Recent Customer
290329,3,2,2,322,Recent Customer
368288,3,2,2,322,Recent Customer
266036,3,2,2,322,Recent Customer
286577,3,2,2,322,Recent Customer
385059,3,2,2,322,Recent Customer
382187,3,2,2,322,Recent Customer
382098,3,2,2,322,Recent Customer
386248,3,2,2,322,Recent Customer
183215,3,2,2,322,Recent Customer
212373,3,2,2,322,Recent Customer
39918,3,2,2,322,Recent Customer
273143,3,2,2,322,Recent Customer
170117,3,2,2,322,Recent Customer
179852,3,2,2,322,Recent Customer
1337,3,2,2,322,Recent Customer
254051,3,2,2,322,Recent Customer
128749,3,2,2,322,Recent Customer
264172,3,2,2,322,Recent Customer
356525,3,2,2,322,Recent Customer
288962,3,2,2,322,Recent Customer
371838,3,2,2,322,Recent Customer
254556,3,2,2,322,Recent Customer
252659,3,2,2,322,Recent Customer
296848,3,2,2,322,Recent Customer
305883,3,2,2,322,Recent Customer
152068,3,2,2,322,Recent Customer
40063,3,2,2,322,Recent Customer
327762,3,2,2,322,Recent Customer
271801,3,2,2,322,Recent Customer
12608,3,2,2,322,Recent Customer
352982,3,2,2,322,Recent Customer
306615,3,2,2,322,Recent Customer
269312,3,2,2,322,Recent Customer
331294,3,2,2,322,Recent Customer
249167,3,2,2,322,Recent Customer
135130,3,2,2,322,Recent Customer
382743,3,2,2,322,Recent Customer
283547,3,2,2,322,Recent Customer
299683,3,2,2,322,Recent Customer
288812,3,2,2,322,Recent Customer
309025,3,2,2,322,Recent Customer
360981,3,2,2,322,Recent Customer
347368,3,2,2,322,Recent Customer
264996,3,2,2,322,Recent Customer
284100,3,2,2,322,Recent Customer
10187,3,2,2,322,Recent Customer
262914,3,2,2,322,Recent Customer
55059,3,2,2,322,Recent Customer
330980,3,2,2,322,Recent Customer
327583,3,2,2,322,Recent Customer
111112,3,2,2,322,Recent Customer
370340,3,2,2,322,Recent Customer
285650,3,2,2,322,Recent Customer
126265,3,2,2,322,Recent Customer
163246,3,2,2,322,Recent Customer
183773,3,2,2,322,Recent Customer
299948,3,2,2,322,Recent Customer
342652,3,2,2,322,Recent Customer
345884,3,2,2,322,Recent Customer
325442,3,2,2,322,Recent Customer
288036,3,2,2,322,Recent Customer
289270,3,2,2,322,Recent Customer
359909,3,2,2,322,Recent Customer
291600,3,2,2,322,Recent Customer
238719,3,2,2,322,Recent Customer
384243,3,2,2,322,Recent Customer
341189,3,2,2,322,Recent Customer
270911,3,2,2,322,Recent Customer
384798,3,2,2,322,Recent Customer
282654,3,2,2,322,Recent Customer
193429,3,2,2,322,Recent Customer
379221,3,2,2,322,Recent Customer
287713,3,2,2,322,Recent Customer
220435,3,2,2,322,Recent Customer
265425,3,2,2,322,Recent Customer
302667,3,2,2,322,Recent Customer
328003,3,2,2,322,Recent Customer
294264,3,2,2,322,Recent Customer
344409,3,2,2,322,Recent Customer
309570,3,2,2,322,Recent Customer
186655,3,2,2,322,Recent Customer
377216,3,2,2,322,Recent Customer
208439,3,2,2,322,Recent Customer
336726,3,2,2,322,Recent Customer
174006,3,2,2,322,Recent Customer
327056,3,2,2,322,Recent Customer
327514,3,2,2,322,Recent Customer
317343,3,2,2,322,Recent Customer
106217,3,2,2,322,Recent Customer
327675,3,2,2,322,Recent Customer
272724,3,2,2,322,Recent Customer
219722,3,2,2,322,Recent Customer
271751,3,2,2,322,Recent Customer
327915,3,2,2,322,Recent Customer
373255,3,2,2,322,Recent Customer
185514,3,2,2,322,Recent Customer
261209,3,2,2,322,Recent Customer
331755,3,2,2,322,Recent Customer
358571,3,2,2,322,Recent Customer
338030,3,2,2,322,Recent Customer
272274,3,2,2,322,Recent Customer
381005,3,2,2,322,Recent Customer
288951,3,2,2,322,Recent Customer
383825,3,2,2,322,Recent Customer
333484,3,2,2,322,Recent Customer
377347,3,2,2,322,Recent Customer
147586,3,2,2,322,Recent Customer
114307,3,2,2,322,Recent Customer
362073,3,2,2,322,Recent Customer
170820,3,2,2,322,Recent Customer
117150,3,2,2,322,Recent Customer
168587,3,2,2,322,Recent Customer
201088,3,2,2,322,Recent Customer
253124,3,2,2,322,Recent Customer
243927,3,2,2,322,Recent Customer
157397,3,2,2,322,Recent Customer
331801,3,2,2,322,Recent Customer
388023,3,2,2,322,Recent Customer
306531,3,2,2,322,Recent Customer
331541,3,2,2,322,Recent Customer
149699,3,2,2,322,Recent Customer
234861,3,2,2,322,Recent Customer
300984,3,2,2,322,Recent Customer
200287,3,2,2,322,Recent Customer
297187,3,2,2,322,Recent Customer
361028,3,2,2,322,Recent Customer
359955,3,2,2,322,Recent Customer
291070,3,2,2,322,Recent Customer
229296,3,2,2,322,Recent Customer
266761,3,2,2,322,Recent Customer
321163,3,2,2,322,Recent Customer
28126,3,2,2,322,Recent Customer
137390,3,2,2,322,Recent Customer
308598,3,2,2,322,Recent Customer
204678,3,2,2,322,Recent Customer
189733,3,2,2,322,Recent Customer
328161,3,2,2,322,Recent Customer
305746,3,2,2,322,Recent Customer
335900,3,2,2,322,Recent Customer
252940,3,2,2,322,Recent Customer
341359,3,2,2,322,Recent Customer
337276,3,2,2,322,Recent Customer
314357,3,2,2,322,Recent Customer
268228,3,2,2,322,Recent Customer
218158,3,2,2,322,Recent Customer
382522,3,2,2,322,Recent Customer
335955,3,2,2,322,Recent Customer
382731,3,2,2,322,Recent Customer
357792,3,2,2,322,Recent Customer
118085,3,2,2,322,Recent Customer
140226,3,2,2,322,Recent Customer
198309,3,2,2,322,Recent Customer
278083,3,2,2,322,Recent Customer
319054,3,2,2,322,Recent Customer
308543,3,2,2,322,Recent Customer
367657,3,2,2,322,Recent Customer
383323,3,2,2,322,Recent Customer
130015,3,2,2,322,Recent Customer
141052,3,2,2,322,Recent Customer
93082,3,2,2,322,Recent Customer
387502,3,2,2,322,Recent Customer
352989,3,2,2,322,Recent Customer
310736,3,2,2,322,Recent Customer
313598,3,2,2,322,Recent Customer
326172,3,2,2,322,Recent Customer
261077,3,2,2,322,Recent Customer
284975,3,2,2,322,Recent Customer
340811,3,2,2,322,Recent Customer
388712,3,2,2,322,Recent Customer
358005,3,2,2,322,Recent Customer
151589,3,2,2,322,Recent Customer
343067,3,2,2,322,Recent Customer
123648,3,2,2,322,Recent Customer
348609,3,2,2,322,Recent Customer
170677,3,2,2,322,Recent Customer
360933,3,2,2,322,Recent Customer
357436,3,2,2,322,Recent Customer
217264,3,2,2,322,Recent Customer
382839,3,2,2,322,Recent Customer
263461,3,2,2,322,Recent Customer
265550,3,2,2,322,Recent Customer
327719,3,2,2,322,Recent Customer
378083,3,2,2,322,Recent Customer
260809,3,2,2,322,Recent Customer
172421,3,2,2,322,Recent Customer
384828,3,2,2,322,Recent Customer
156973,3,2,2,322,Recent Customer
148052,3,2,2,322,Recent Customer
208978,3,2,2,322,Recent Customer
176032,3,2,2,322,Recent Customer
21017,3,2,2,322,Recent Customer
308495,3,2,2,322,Recent Customer
323326,3,2,2,322,Recent Customer
186160,3,2,2,322,Recent Customer
159587,3,2,2,322,Recent Customer
378561,3,2,2,322,Recent Customer
110576,3,2,2,322,Recent Customer
246639,3,2,2,322,Recent Customer
190653,3,2,2,322,Recent Customer
106944,3,2,2,322,Recent Customer
241068,3,2,2,322,Recent Customer
212999,3,2,2,322,Recent Customer
332282,3,2,2,322,Recent Customer
226159,3,2,2,322,Recent Customer
286481,3,2,2,322,Recent Customer
326890,3,2,2,322,Recent Customer
